"","Name","Gender","Attendance","EndTermMarks"
"4","Rahul","M",64,74
"6","Akash","M",71,85
"3","Sanu","M",72,77
"5","Arnab","M",91,92
"8","Kiyaan","M",48,69
"7","Sahil","M",40,66
"2","Gaurav","M",70,78
"16","Archana","F",42,50
"23","Neha","F",76,85
"30","Pooja","F",90,90
"11","Samina","F",61,60
"19","Nupur","F",80,78
"29","Poonam","F",98,95
"20","Sneha","F",91,88
"24","Niti","F",85,54
"22","Nidhi","F",60,66
"17","Deepika","F",63,78
"12","Safina","F",53,51
"15","Rashmi","F",95,99
"18","Anchal","F",55,70
"28","Meenu","F",63,65
